label,step,time,value
avg log pred advi,220,5.2359819412231445,-0.02212250418657224
avg log pred advi,230,5.471867799758911,-0.02116498071583812
avg log pred advi,240,5.706624984741211,-0.020295760244760357
avg log pred advi,250,5.9408278465271,-0.019501093923043486
avg log pred advi,260,6.180028915405273,-0.018752550642727978
avg log pred advi,270,6.41566276550293,-0.018059881630386417
avg log pred advi,280,6.653075933456421,-0.017443152089927923
avg log pred advi,290,6.887523889541626,-0.016842742811752187
avg log pred advi,300,7.1250598430633545,-0.016282276152156945
avg log pred advi,310,7.360749006271362,-0.01578788803494498
avg log pred advi,320,7.5968499183654785,-0.015295013920884417
avg log pred advi,330,7.834096908569336,-0.014848065798181076
avg log pred advi,340,8.069154739379883,-0.014412012069984114
avg log pred advi,350,8.303775072097778,-0.014005071986091274
avg log pred advi,360,8.538715839385986,-0.013617757693485064
avg log pred advi,370,8.774861812591553,-0.013286102860766877
avg log pred advi,380,9.011769771575928,-0.013036158673694658
avg log pred advi,390,9.246565818786621,-0.012711324863981856
avg log pred advi,400,9.483742952346802,-0.012400134766611963
avg log pred advi,410,9.721235990524292,-0.012098531000906796
avg log pred advi,420,9.956270933151245,-0.011879635871274111
avg log pred advi,430,10.19620394706726,-0.011608369581561605
avg log pred advi,440,10.431349039077759,-0.011348717098259067
avg log pred advi,450,10.66277003288269,-0.011210057318886697
avg log pred advi,460,10.892773866653442,-0.01102236835216155
avg log pred advi,470,11.125396013259888,-0.010789466656700207
avg log pred advi,480,11.355648040771484,-0.010578906627849783
avg log pred advi,490,11.586374998092651,-0.010364834863102926
avg log pred advi,500,11.817725896835327,-0.010158385172586134
avg log pred advi,510,12.049108982086182,-0.009960870012871935
avg log pred advi,520,12.279130935668945,-0.009782204444746838
avg log pred advi,530,12.51042890548706,-0.009599115956080748
avg log pred advi,540,12.740502119064331,-0.009425408813401544
avg log pred advi,550,12.970720052719116,-0.009262510825813794
avg log pred advi,560,13.201392889022827,-0.009100278709516501
avg log pred advi,570,13.432129144668579,-0.00894341471420273
avg log pred advi,580,13.662050724029541,-0.00879341607196807
avg log pred advi,590,13.897832870483398,-0.00865016260614908
avg log pred advi,600,14.128306865692139,-0.008508787215882602
avg log pred advi,610,14.362421989440918,-0.00837583262390137
avg log pred advi,620,14.595507860183716,-0.008242391886112381
avg log pred advi,630,14.825721979141235,-0.008117013695477892
avg log pred advi,640,15.05659294128418,-0.00799476115938967
avg log pred advi,650,15.293422937393188,-0.007873761851203939
avg log pred advi,660,15.524921894073486,-0.007759538332454695
avg log pred advi,670,15.75522780418396,-0.007667942216893224
avg log pred advi,680,15.984664916992188,-0.007620340580025092
avg log pred advi,690,16.215533018112183,-0.007583669449714338
avg log pred advi,700,16.447309732437134,-0.007478109212891444
avg log pred advi,710,16.67618203163147,-0.007375827906760273
avg log pred advi,720,16.9062979221344,-0.007273744506601147
avg log pred advi,730,17.136352062225342,-0.007174339221147746
avg log pred advi,740,17.366503953933716,-0.007085212324410403
avg log pred advi,750,17.594961881637573,-0.006991941723027955
avg log pred advi,760,17.8246488571167,-0.0069086149034624095
avg log pred advi,770,18.054877996444702,-0.006819838823485433
avg log pred advi,780,18.284785985946655,-0.006732476633877245
avg log pred advi,790,18.516834020614624,-0.006648429718169604
avg log pred advi,800,18.74617099761963,-0.006567533457921741
avg log pred advi,810,18.975924968719482,-0.0064882033143014994
avg log pred advi,820,19.20679497718811,-0.006414707708298899
avg log pred advi,830,19.43884587287903,-0.006337559842033865
avg log pred advi,840,19.66988182067871,-0.006262474780518788
avg log pred advi,850,19.90007781982422,-0.006192650755692767
avg log pred advi,860,20.132117986679077,-0.006122904343163904
avg log pred advi,870,20.36296510696411,-0.006061036195942451
avg log pred advi,880,20.59397792816162,-0.005992679946745648
avg log pred advi,890,20.82705783843994,-0.005926730176727807
avg log pred advi,900,21.061455965042114,-0.005868734709189642
avg log pred advi,910,21.297308921813965,-0.005804447545312727
avg log pred advi,920,21.530327081680298,-0.0057454556129351245
avg log pred advi,930,21.761227130889893,-0.005684431269217952
avg log pred advi,940,21.99208402633667,-0.005636633072671432
avg log pred advi,950,22.22431993484497,-0.005578307103783541
avg log pred advi,960,22.46047282218933,-0.005521478904272328
avg log pred advi,970,22.693053007125854,-0.005483605226719563
avg log pred advi,980,22.9252610206604,-0.005427927613497831
avg log pred advi,990,23.157495737075806,-0.005379410914026862
avg log pred advi,1000,23.3884699344635,-0.005329964219740021
avg log pred advi,1010,23.618824005126953,-0.0052785047535317126
avg log pred advi,1020,23.857200860977173,-0.005228276210724615
avg log pred advi,1030,24.088485956192017,-0.005177686204848278
avg log pred advi,1040,24.319463968276978,-0.00512902330993071
avg log pred advi,1050,24.55307388305664,-0.005080317126816382
avg log pred advi,1060,24.784008979797363,-0.005033817911296618
avg log pred advi,1070,25.014525890350342,-0.004988409046624168
avg log pred advi,1080,25.244544982910156,-0.004943618542402614
avg log pred advi,1090,25.476468086242676,-0.004898480179399096
avg log pred advi,1100,25.707053899765015,-0.004855987335440501
avg log pred advi,1110,25.9439799785614,-0.004814021140537589
avg log pred advi,1120,26.175448179244995,-0.004771648397651252
avg log pred advi,1130,26.405223846435547,-0.004731366242137641
avg log pred advi,1140,26.634605884552002,-0.00469044656681183
avg log pred advi,1150,26.86424493789673,-0.004658829865441912
avg log pred advi,1160,27.094290018081665,-0.004621899247823903
avg log pred advi,1170,27.324421882629395,-0.004583015474331608
avg log pred advi,1180,27.55403971672058,-0.004545830351892515
avg log pred advi,1190,27.7831609249115,-0.004508882712033465
avg log pred advi,1200,28.011307954788208,-0.004475697313495229
avg log pred advi,1210,28.241784811019897,-0.004442194670434681
avg log pred advi,1220,28.47190499305725,-0.00440917127232771
avg log pred advi,1230,28.70400905609131,-0.004374619209316271
avg log pred advi,1240,28.932543992996216,-0.004346784668411943
avg log pred advi,1250,29.16280508041382,-0.004314704229324914
avg log pred advi,1260,29.394117832183838,-0.0042886906665614765
avg log pred advi,1270,29.623265981674194,-0.0042573112553702325
avg log pred advi,1280,29.852868795394897,-0.004231100542651301
avg log pred advi,1290,30.084219932556152,-0.0042032105597954806
avg log pred advi,1300,30.315533876419067,-0.004171978508422308
avg log pred advi,1310,30.546733856201172,-0.0041444322057971545
avg log pred advi,1320,30.77694582939148,-0.004117824401017054
avg log pred advi,1330,31.00674295425415,-0.0040893737483587165
avg log pred advi,1340,31.2381010055542,-0.004148306370070446
avg log pred advi,1350,31.469358921051025,-0.004118109264225296
avg log pred advi,1360,31.703203916549683,-0.004116330359251254
avg log pred advi,1370,31.933883905410767,-0.004086552741907894
avg log pred advi,1380,32.16509795188904,-0.0040571013374847325
avg log pred advi,1390,32.39568281173706,-0.004028114808813969
avg log pred advi,1400,32.624998807907104,-0.0040000238943750524
avg log pred advi,1410,32.85451078414917,-0.003972776360672225
avg log pred advi,1420,33.08437514305115,-0.003944996832446574
avg log pred advi,1430,33.31353402137756,-0.003927465751208223
avg log pred advi,1440,33.54255390167236,-0.0039156277426582705
avg log pred advi,1450,33.77455687522888,-0.0038961328767877887
avg log pred advi,1460,34.007636070251465,-0.0038984867947507843
avg log pred advi,1470,34.23983693122864,-0.0038907010128820013
avg log pred advi,1480,34.47228384017944,-0.0038754671052573953
avg log pred advi,1490,34.703901052474976,-0.003851638146930865
avg log pred advi,1500,34.9332160949707,-0.0038307715664187923
avg log pred advi,1510,35.16356682777405,-0.0038060522438594026
avg log pred advi,1520,35.39374279975891,-0.0037814054489498598
avg log pred advi,1530,35.62564992904663,-0.003769930711517549
avg log pred advi,1540,35.85548806190491,-0.003780974815708137
avg log pred advi,1550,36.0856499671936,-0.003759543930276101
avg log pred advi,1560,36.316324949264526,-0.003744438255982527
avg log pred advi,1570,36.54829001426697,-0.003720896774600576
avg log pred advi,1580,36.77842998504639,-0.0036976700916785624
avg log pred advi,1590,37.0073778629303,-0.003674493191621734
avg log pred advi,1600,37.2383918762207,-0.0036535119799824085
avg log pred advi,1610,37.469690799713135,-0.0036357790040037145
avg log pred advi,1620,37.69979190826416,-0.0036134338058753037
avg log pred advi,1630,37.932294845581055,-0.0035919576619014683
avg log pred advi,1640,38.16293692588806,-0.0035702796625423565
avg log pred advi,1650,38.39285397529602,-0.0035503866515922884
avg log pred advi,1660,38.62350296974182,-0.0035295737320118216
avg log pred advi,1670,38.85480809211731,-0.003509988464158383
avg log pred advi,1680,39.08593392372131,-0.003494541028583889
avg log pred advi,1690,39.3163378238678,-0.003475421927706021
avg log pred advi,1700,39.548182010650635,-0.003455275433239684
avg log pred advi,1710,39.77940893173218,-0.003437124033965352
avg log pred advi,1720,40.01083278656006,-0.0034173648277453137
avg log pred advi,1730,40.24156999588013,-0.003397810651118149
avg log pred advi,1740,40.47378206253052,-0.0033959197041742227
avg log pred advi,1750,40.70482897758484,-0.0033768263001735066
avg log pred advi,1760,40.93591785430908,-0.003357819833091118
avg log pred advi,1770,41.173141956329346,-0.003340222125483677
avg log pred advi,1780,41.40852403640747,-0.0033222719888137773
avg log pred advi,1790,41.64366388320923,-0.0033039386209366573
avg log pred advi,1800,41.878734827041626,-0.003286225222743693
avg log pred advi,1810,42.11091685295105,-0.0032738340035831444
avg log pred advi,1820,42.34242796897888,-0.003256973131338486
avg log pred advi,1830,42.573585987091064,-0.0032394339191584316
avg log pred advi,1840,42.80332803726196,-0.0032245425332736756
avg log pred advi,1850,43.033632040023804,-0.0032154695965462194
avg log pred advi,1860,43.2648561000824,-0.003208130492351883
avg log pred advi,1870,43.49964094161987,-0.003191068349637595
avg log pred advi,1880,43.733733892440796,-0.0031743110514418386
avg log pred advi,1890,43.970414876937866,-0.0031590554413810793
avg log pred advi,1900,44.20275688171387,-0.003142911928179797
avg log pred advi,1910,44.434622049331665,-0.0031269534488833116
avg log pred advi,1920,44.66515493392944,-0.003111284758186278
avg log pred advi,1930,44.894237995147705,-0.0031001868238895833
avg log pred advi,1940,45.12916302680969,-0.0030849855112575256
avg log pred advi,1950,45.36164402961731,-0.0030696767495017063
avg log pred advi,1960,45.59241080284119,-0.003073371694917379
avg log pred advi,1970,45.822311878204346,-0.0030603177065944695
avg log pred advi,1980,46.05184483528137,-0.003047798854573575
avg log pred advi,1990,46.28133988380432,-0.0030327539694121265
avg log pred advi,2000,46.51550793647766,-0.0030187241291955913
avg log pred advi,2010,46.751967906951904,-0.003009063813424808
avg log pred advi,2020,46.98298096656799,-0.002994934139170076
avg log pred advi,2030,47.212671995162964,-0.002980213188476826
avg log pred advi,2040,47.44416689872742,-0.0029795180317441997
avg log pred advi,2050,47.6744589805603,-0.002965829727456091
avg log pred advi,2060,47.90407991409302,-0.00295730901795129
avg log pred advi,2070,48.1331090927124,-0.0029496519808630325
avg log pred advi,2080,48.36563587188721,-0.0029389033384824414
avg log pred advi,2090,48.59765982627869,-0.0029257327551106484
avg log pred advi,2100,48.829115867614746,-0.002922861167841582
avg log pred advi,2110,49.05919790267944,-0.00291032253056367
avg log pred advi,2120,49.29000186920166,-0.00290210267459758
avg log pred advi,2130,49.523168087005615,-0.0028895113961811703
avg log pred advi,2140,49.76245403289795,-0.0028773371407229396
avg log pred advi,2150,49.99263596534729,-0.002864033464368975
avg log pred advi,2160,50.22425079345703,-0.0028523311256914655
avg log pred advi,2170,50.45400404930115,-0.002848492869372518
avg log pred advi,2180,50.68405103683472,-0.002836167553327981
avg log pred advi,2190,50.91347312927246,-0.0028305045278815065
avg log pred advi,2200,51.14405584335327,-0.002827454230267371
avg log pred advi,2210,51.37275791168213,-0.0028205028689766384
avg log pred advi,2220,51.602904081344604,-0.0028158875257574888
avg log pred advi,2230,51.83145594596863,-0.002813523159624514
avg log pred advi,2240,52.061338901519775,-0.002810017658298479
avg log pred advi,2250,52.2906928062439,-0.002797610896991718
avg log pred advi,2260,52.52046489715576,-0.0027853153618119194
avg log pred advi,2270,52.74978303909302,-0.0027731324212896796
avg log pred advi,2280,52.97828507423401,-0.002763078991896125
avg log pred advi,2290,53.207189083099365,-0.002752183662846175
avg log pred advi,2300,53.43633699417114,-0.0027406843113433254
avg log pred advi,2310,53.665847063064575,-0.002730860573799889
avg log pred advi,2320,53.906768798828125,-0.0027196618201546694
avg log pred advi,2330,54.136738777160645,-0.0027080116502533323
avg log pred advi,2340,54.366549015045166,-0.002697288796332764
avg log pred advi,2350,54.598150968551636,-0.0026859026763824518
avg log pred advi,2360,54.82646608352661,-0.002675393187900247
avg log pred advi,2370,55.056280851364136,-0.002664152976361728
avg log pred advi,2380,55.28645205497742,-0.0026530910913826014
avg log pred advi,2390,55.51645588874817,-0.002666202574622491
avg log pred advi,2400,55.74612998962402,-0.0026558258804722365
avg log pred advi,2410,55.97907900810242,-0.00266220899493958
avg log pred advi,2420,56.2101788520813,-0.002651607286476703
avg log pred advi,2430,56.4398078918457,-0.0026413757152414833
avg log pred advi,2440,56.669256925582886,-0.002631319625092626
avg log pred advi,2450,56.89884281158447,-0.0026212977116702126
avg log pred advi,2460,57.128374099731445,-0.0026108197551189373
avg log pred advi,2470,57.35804796218872,-0.0026012613615075783
avg log pred advi,2480,57.58756995201111,-0.00259165487119395
avg log pred advi,2490,57.8154559135437,-0.0025982999714501487
avg log pred advi,2500,58.044429779052734,-0.0025883420599731046
avg log pred advi,2510,58.27328395843506,-0.002580971743971161
avg log pred advi,2520,58.50793981552124,-0.002580951815317793
avg log pred advi,2530,58.74495482444763,-0.0025722825513964
avg log pred advi,2540,58.98395299911499,-0.002562693091204667
avg log pred advi,2550,59.22458076477051,-0.0025527454032881645
avg log pred advi,2560,59.45923590660095,-0.0025467890960432127
avg log pred advi,2570,59.69339609146118,-0.0025453604320440754
avg log pred advi,2580,59.92278289794922,-0.0025387682378250915
avg log pred advi,2590,60.154658794403076,-0.002546805192849157
avg log pred advi,2600,60.3844518661499,-0.0025373926164830737
avg log pred advi,2610,60.61630582809448,-0.0025277298643732377
avg log pred advi,2620,60.84800481796265,-0.0025557487327108395
avg log pred advi,2630,61.07944893836975,-0.0025491378800682274
avg log pred advi,2640,61.30990481376648,-0.0025404906856287667
avg log pred advi,2650,61.539499044418335,-0.0025398945489169752
avg log pred advi,2660,61.769240856170654,-0.0025303848569275186
avg log pred advi,2670,61.998108863830566,-0.0025233378039432237
avg log pred advi,2680,62.24270701408386,-0.002516675304835853
avg log pred advi,2690,62.485559701919556,-0.0025074779133230298
avg log pred advi,2700,62.71597194671631,-0.0024983774601495127
avg log pred advi,2710,62.9441180229187,-0.0024908795351108615
avg log pred advi,2720,63.179874897003174,-0.002481861538781569
avg log pred advi,2730,63.40965509414673,-0.0024731874260454268
avg log pred advi,2740,63.63943791389465,-0.002464254165252166
avg log pred advi,2750,63.869256019592285,-0.002456385491123504
avg log pred advi,2760,64.1026999950409,-0.002448131640693626
avg log pred advi,2770,64.33526301383972,-0.0024393018474394225
avg log pred advi,2780,64.56749391555786,-0.0024305735152375593
avg log pred advi,2790,64.79833793640137,-0.0024252545100518735
avg log pred advi,2800,65.02848386764526,-0.002416882307187607
avg log pred advi,2810,65.25755596160889,-0.0024089204819806465
avg log pred advi,2820,65.48887777328491,-0.002403928332139215
avg log pred advi,2830,65.71938991546631,-0.002404920657649851
avg log pred advi,2840,65.98378491401672,-0.0023969563037354205
avg log pred advi,2850,66.24253487586975,-0.0023914832232454406
avg log pred advi,2860,66.50584983825684,-0.0023847051634577556
avg log pred advi,2870,66.75761198997498,-0.0023785424647297577
avg log pred advi,2880,67.0491988658905,-0.0023799485146796004
avg log pred advi,2890,67.3188910484314,-0.002377125622850853
avg log pred advi,2900,67.56800103187561,-0.00236894133537534
avg log pred advi,2910,67.80728888511658,-0.00236160708344886
avg log pred advi,2920,68.07857203483582,-0.002362771963748437
avg log pred advi,2930,68.3206479549408,-0.0023554475334432038
avg log pred advi,2940,68.57045602798462,-0.0023475718199408224
avg log pred advi,2950,68.81523299217224,-0.0023414474044511397
avg log pred advi,2960,69.09921097755432,-0.0023335539872390383
avg log pred advi,2970,69.38050198554993,-0.002325722279379331
avg log pred advi,2980,69.67617201805115,-0.0023179484247991687
avg log pred advi,2990,70.04625701904297,-0.002310262988640977
avg log pred advi,3000,70.33220291137695,-0.0023027239213172044
avg log pred advi,3010,70.60124588012695,-0.0022956766373902022
avg log pred advi,3020,70.849289894104,-0.002291508966736832
avg log pred advi,3030,71.17579293251038,-0.002287523698488213
avg log pred advi,3040,71.40541911125183,-0.0022810291394720103
avg log pred advi,3050,71.63799715042114,-0.0022823538026476202
avg log pred advi,3060,71.89290809631348,-0.0022777250192831805
avg log pred advi,3070,72.17217111587524,-0.0022829855306596325
avg log pred advi,3080,72.42340779304504,-0.0022761704496385513
avg log pred advi,3090,72.66483402252197,-0.0022696659702984333
avg log pred advi,3100,72.90712881088257,-0.0022679181808220664
avg log pred advi,3110,73.15988397598267,-0.002261563280414493
avg log pred advi,3120,73.41633701324463,-0.0022543181909103313
avg log pred advi,3130,73.66145300865173,-0.0022531815865002927
avg log pred advi,3140,73.90394496917725,-0.002246043102990759
avg log pred advi,3150,74.14646506309509,-0.0022390634440266695
avg log pred advi,3160,74.39300203323364,-0.002232011734473194
avg log pred advi,3170,74.63406181335449,-0.0022296278568040033
avg log pred advi,3180,74.87577295303345,-0.0022318382611013245
avg log pred advi,3190,75.14438509941101,-0.002224971463824756
avg log pred advi,3200,75.47075295448303,-0.0022340632967577435
avg log pred advi,3210,75.77253293991089,-0.0022283894151538526
avg log pred advi,3220,76.05966687202454,-0.002221539374397402
avg log pred advi,3230,76.37217783927917,-0.002214870075110796
avg log pred advi,3240,76.6461570262909,-0.002209623920722908
avg log pred advi,3250,76.89172291755676,-0.0022036503582675932
avg log pred advi,3260,77.12758684158325,-0.002201239591215507
avg log pred advi,3270,77.36107993125916,-0.002196549956266803
avg log pred advi,3280,77.59375476837158,-0.0021898999209288995
avg log pred advi,3290,77.82266187667847,-0.002183256868203547
avg log pred advi,3300,78.05987882614136,-0.0021767006175983108
avg log pred advi,3310,78.31128191947937,-0.002173413281453946
avg log pred advi,3320,78.57745003700256,-0.0021692016351657077
avg log pred advi,3330,78.8563380241394,-0.0021626908017564764
avg log pred advi,3340,79.12015199661255,-0.0021563093357914354
avg log pred advi,3350,79.37532186508179,-0.002149949028576131
avg log pred advi,3360,79.6983380317688,-0.0021452764602511434
avg log pred advi,3370,80.08160376548767,-0.0021498680779894856
avg log pred advi,3380,80.33726382255554,-0.002145577482584211
avg log pred advi,3390,80.61303305625916,-0.00213970422283487
avg log pred advi,3400,80.87076306343079,-0.0021334495052226536
avg log pred advi,3410,81.29136490821838,-0.0021285849745312255
avg log pred advi,3420,81.72036409378052,-0.0021228909789606843
avg log pred advi,3430,82.00715899467468,-0.0021172092049703806
avg log pred advi,3440,82.35313391685486,-0.0021123428111990486
avg log pred advi,3450,82.7032458782196,-0.002108933614955549
avg log pred advi,3460,83.13754487037659,-0.0021028459098573486
avg log pred advi,3470,83.47352981567383,-0.0020968947848870965
avg log pred advi,3480,83.75108408927917,-0.0020912970097274955
avg log pred advi,3490,84.00612688064575,-0.0020857484184052476
avg log pred advi,3500,84.31118583679199,-0.0020807083171727183
avg log pred advi,3510,84.580983877182,-0.002087403904490385
avg log pred advi,3520,84.82752585411072,-0.0020826163575092954
avg log pred advi,3530,85.07809686660767,-0.0020769317631196523
avg log pred advi,3540,85.40047907829285,-0.002071103116911893
avg log pred advi,3550,85.68592596054077,-0.002067051962996868
avg log pred advi,3560,86.00226092338562,-0.002061483084185307
avg log pred advi,3570,86.2740728855133,-0.002055726002257712
avg log pred advi,3580,86.51485276222229,-0.0020656995110543926
avg log pred advi,3590,86.74509787559509,-0.0020634950967202445
avg log pred advi,3600,86.99018287658691,-0.0020577804098938475
avg log pred advi,3610,87.26826977729797,-0.00205238830029869
avg log pred advi,3620,87.5190908908844,-0.002047993075093718
avg log pred advi,3630,87.85335302352905,-0.0020439152628857152
avg log pred advi,3640,88.13103199005127,-0.002038564104403621
avg log pred advi,3650,88.42586994171143,-0.0020332670009365235
avg log pred advi,3660,88.6803970336914,-0.0020277183984149932
avg log pred advi,3670,88.9305169582367,-0.00202219341506877
avg log pred advi,3680,89.16996884346008,-0.0020166988721789262
avg log pred advi,3690,89.45439291000366,-0.002012184953550831
avg log pred advi,3700,89.71020793914795,-0.0020067628043126374
avg log pred advi,3710,89.94963479042053,-0.0020014209973261694
avg log pred advi,3720,90.22105097770691,-0.001997220263997695
avg log pred advi,3730,90.56905198097229,-0.001992280168649942
avg log pred advi,3740,90.83619785308838,-0.001987091559548613
avg log pred advi,3750,91.09348678588867,-0.0019818593404052824
avg log pred advi,3760,91.39745998382568,-0.0019766020136976164
avg log pred advi,3770,91.68166399002075,-0.001971495044843187
avg log pred advi,3780,91.95421385765076,-0.00196661653463958
avg log pred advi,3790,92.21279692649841,-0.001961427956290075
avg log pred advi,3800,92.45837378501892,-0.00195631163036031
avg log pred advi,3810,92.81277394294739,-0.0019514030794014188
avg log pred advi,3820,93.14494705200195,-0.0019463780810142729
avg log pred advi,3830,93.47633194923401,-0.001941372436608902
avg log pred advi,3840,93.77048873901367,-0.0019363177052745882
avg log pred advi,3850,94.02793407440186,-0.001931290131448486
avg log pred advi,3860,94.34868001937866,-0.0019263543298265965
avg log pred advi,3870,94.63334083557129,-0.001921588663329211
avg log pred advi,3880,94.91237306594849,-0.0019172374922679031
avg log pred advi,3890,95.1783938407898,-0.0019133506717046538
avg log pred advi,3900,95.43381404876709,-0.0019235289315874529
