label,step,time,value
avg log pred nuts,149,940.1974630355835,-0.0017093683985451634
avg log pred nuts,150,950.8578751087189,-0.001698008784066861
avg log pred nuts,151,953.463506937027,-0.001686793914480377
avg log pred nuts,152,956.0414469242096,-0.0016757232081184789
avg log pred nuts,153,958.5694890022278,-0.0016648058184213935
avg log pred nuts,154,960.9975402355194,-0.0016540339192781268
avg log pred nuts,155,964.2495460510254,-0.0016433909840557336
avg log pred nuts,156,970.6649301052094,-0.001632890196174836
avg log pred nuts,157,972.8541560173035,-0.0016225234619780715
avg log pred nuts,158,990.4647080898285,-0.001612284386501782
avg log pred nuts,159,991.1320841312408,-0.0016021732260093479
avg log pred nuts,160,1009.762540102005,-0.0015921997488478569
avg log pred nuts,161,1019.723207950592,-0.0015823273312381705
avg log pred nuts,162,1022.0064380168915,-0.0015725733553327544
avg log pred nuts,163,1027.853905916214,-0.0015629353954703374
avg log pred nuts,164,1034.2494311332703,-0.001553415648560548
avg log pred nuts,165,1042.520429134369,-0.0015440179987696678
avg log pred nuts,166,1043.3328058719635,-0.0015347347942380866
avg log pred nuts,167,1047.4978420734406,-0.0015255622695322536
avg log pred nuts,168,1070.7794408798218,-0.001516498941549109
avg log pred nuts,169,1073.4647722244263,-0.001507542871885292
avg log pred nuts,170,1077.8258800506592,-0.0014986934091802935
avg log pred nuts,171,1079.0507032871246,-0.0014899464935029948
avg log pred nuts,172,1081.1293342113495,-0.0014813018485358971
avg log pred nuts,173,1081.6881489753723,-0.001472757184426106
avg log pred nuts,174,1082.4651210308075,-0.0014643106933579838
avg log pred nuts,175,1082.9947810173035,-0.0014559616325660997
avg log pred nuts,176,1083.6285400390625,-0.0014477074474650322
avg log pred nuts,177,1083.93044424057,-0.0014395465299922256
avg log pred nuts,178,1084.5192511081696,-0.0014314768780303295
avg log pred nuts,179,1085.0583891868591,-0.001423497389777505
avg log pred nuts,180,1086.1134221553802,-0.001415607288911613
avg log pred nuts,181,1087.4124932289124,-0.0014078043714807035
avg log pred nuts,182,1088.079379081726,-0.0014000872003951887
avg log pred nuts,183,1091.0681850910187,-0.0013924541349319653
avg log pred nuts,184,1091.3754482269287,-0.0013849040375716031
avg log pred nuts,185,1091.7825260162354,-0.0013774357369978464
avg log pred nuts,186,1092.1352798938751,-0.0013700477407313344
avg log pred nuts,187,1092.8997340202332,-0.0013627387991377098
avg log pred nuts,188,1094.1074922084808,-0.0013555076122418897
avg log pred nuts,189,1095.0994861125946,-0.0013483534879376632
avg log pred nuts,190,1098.5250210762024,-0.00134127467020506
avg log pred nuts,191,1099.7738120555878,-0.001334269976218348
avg log pred nuts,192,1100.531483888626,-0.001327337913006872
avg log pred nuts,193,1102.5615229606628,-0.0013204784046087926
avg log pred nuts,194,1104.4136991500854,-0.0013136901895259537
avg log pred nuts,195,1104.7495040893555,-0.0013069715971619129
avg log pred nuts,196,1105.450194120407,-0.0013003215618628116
avg log pred nuts,197,1106.3803131580353,-0.001293739039612432
avg log pred nuts,198,1110.0835971832275,-0.0012872228882140652
avg log pred nuts,199,1110.513473033905,-0.0012807726067202666
avg log pred nuts,200,1113.286276102066,-0.001274386828041406
avg log pred nuts,201,1113.7722408771515,-0.0012680645894489022
avg log pred nuts,202,1115.0211291313171,-0.0012618049472781063
avg log pred nuts,203,1116.0846412181854,-0.001255607274912308
avg log pred nuts,204,1118.3843269348145,-0.0012494703619036162
avg log pred nuts,205,1120.080152273178,-0.0012433933212169603
avg log pred nuts,206,1121.0715889930725,-0.001237374817130866
avg log pred nuts,207,1122.1158621311188,-0.001231420499317584
avg log pred nuts,208,1134.1725540161133,-0.001225578732388033
avg log pred nuts,209,1141.3324239253998,-0.0012197928675343628
avg log pred nuts,210,1144.094773054123,-0.0012140653758881776
avg log pred nuts,211,1146.3723080158234,-0.0012083922694541302
avg log pred nuts,212,1148.274405002594,-0.001202765184474903
avg log pred nuts,213,1152.6928460597992,-0.001197217369811513
avg log pred nuts,214,1159.6351571083069,-0.0011917516592033562
avg log pred nuts,215,1163.881271123886,-0.0011863169564537016
avg log pred nuts,216,1165.6379210948944,-0.0011809226026938085
avg log pred nuts,217,1168.6515378952026,-0.0011755768795456492
avg log pred nuts,218,1170.6712000370026,-0.0011702532372259947
avg log pred nuts,219,1174.5968661308289,-0.001164978212644419
avg log pred nuts,220,1178.5212051868439,-0.0011597511428317671
avg log pred nuts,221,1180.421128988266,-0.0011545702840384685
avg log pred nuts,222,1182.4807000160217,-0.001149434201844756
avg log pred nuts,223,1183.4824080467224,-0.0011443441831684759
avg log pred nuts,224,1185.1544070243835,-0.0011392864309058362
avg log pred nuts,225,1187.7530870437622,-0.0011342677785163202
avg log pred nuts,226,1189.971270084381,-0.0011292929020598485
avg log pred nuts,227,1240.9089851379395,-0.0011243315478967437
avg log pred nuts,228,1241.5779790878296,-0.0011194162248419595
avg log pred nuts,229,1243.4596960544586,-0.0011145427150754115
avg log pred nuts,230,1244.3741099834442,-0.0011097115836546595
avg log pred nuts,231,1261.1850020885468,-0.001104931646025148
avg log pred nuts,232,1261.849859237671,-0.0011001935776024994
avg log pred nuts,233,1263.7550621032715,-0.0010954967541457678
avg log pred nuts,234,1266.8411610126495,-0.0010908407261338458
avg log pred nuts,235,1267.5079622268677,-0.001086224323892238
avg log pred nuts,236,1270.6819200515747,-0.0010816470437035252
avg log pred nuts,237,1271.816624879837,-0.0010771063070767752
avg log pred nuts,238,1272.5369491577148,-0.0010726037279006702
avg log pred nuts,239,1273.6579711437225,-0.0010681388272113946
avg log pred nuts,240,1274.7667081356049,-0.001063711134027863
avg log pred nuts,241,1275.1468691825867,-0.0010593206205670896
avg log pred nuts,242,1276.0147321224213,-0.0010549663923415293
avg log pred nuts,243,1277.742798089981,-0.0010506482137147776
avg log pred nuts,244,1278.4260139465332,-0.001046365242623877
avg log pred nuts,245,1279.4239192008972,-0.001042117769574915
avg log pred nuts,246,1279.8025732040405,-0.001037904315850957
avg log pred nuts,247,1280.0955250263214,-0.001033724979161201
avg log pred nuts,248,1280.4832520484924,-0.0010295793467995883
avg log pred nuts,249,1281.4918761253357,-0.001025467012689876
avg log pred nuts,250,1282.1135420799255,-0.0010213875772530415
avg log pred nuts,251,1282.6200892925262,-0.001017340647277855
avg log pred nuts,252,1283.4479529857635,-0.0010133287491763915
avg log pred nuts,253,1283.839135169983,-0.0010093489676394863
avg log pred nuts,254,1284.22318816185,-0.0010054005229650765
avg log pred nuts,255,1284.758693933487,-0.0010014830464841911
avg log pred nuts,256,1285.0933101177216,-0.000997596175288313
avg log pred nuts,257,1285.3832640647888,-0.0009937395521173054
avg log pred nuts,258,1285.7690651416779,-0.000989912825249949
avg log pred nuts,259,1286.1708250045776,-0.0009861156483970124
avg log pred nuts,260,1286.4808809757233,-0.0009823476805967907
avg log pred nuts,261,1286.839455127716,-0.0009786085861130459
avg log pred nuts,262,1287.305466890335,-0.0009748983217060252
avg log pred nuts,263,1287.7763080596924,-0.0009712162722374608
avg log pred nuts,264,1288.4449381828308,-0.0009675621170830523
avg log pred nuts,265,1289.016981124878,-0.000963935540458111
