label,step,time,value
avg log pred nuts,172,160.39702796936035,-10.159394017484349
avg log pred nuts,173,161.85589599609375,-10.158755363881465
avg log pred nuts,174,163.31242513656616,-10.15812405112459
avg log pred nuts,175,164.0209128856659,-10.157499953370651
avg log pred nuts,176,165.48326301574707,-10.156882947636644
avg log pred nuts,177,166.301362991333,-10.156272913718842
avg log pred nuts,178,167.76767706871033,-10.155669734114722
avg log pred nuts,179,169.2390501499176,-10.15507329394752
avg log pred nuts,180,170.70358896255493,-10.154483480893289
avg log pred nuts,181,171.41083908081055,-10.153900185110373
avg log pred nuts,182,172.22356009483337,-10.153323299171227
avg log pred nuts,183,173.6865701675415,-10.152752717996442
avg log pred nuts,184,174.39415192604065,-10.152188338790948
avg log pred nuts,185,175.09702515602112,-10.151630060982269
avg log pred nuts,186,175.8020360469818,-10.15107778616078
avg log pred nuts,187,176.50534677505493,-10.150531418021876
avg log pred nuts,188,177.21422290802002,-10.14999086230998
avg log pred nuts,189,177.92785501480103,-10.149456026764348
avg log pred nuts,190,178.63476490974426,-10.148926821066565
avg log pred nuts,191,180.09484910964966,-10.148403156789701
avg log pred nuts,192,180.81219005584717,-10.147884947349054
avg log pred nuts,193,181.52672290802002,-10.147372107954423
avg log pred nuts,194,182.22958898544312,-10.14686455556386
avg log pred nuts,195,183.68201613426208,-10.146362208838843
avg log pred nuts,196,184.39273190498352,-10.145864988100815
avg log pred nuts,197,185.1093258857727,-10.145372815289061
avg log pred nuts,198,185.8204629421234,-10.14488561391985
avg log pred nuts,199,186.52256107330322,-10.144403309046814
avg log pred nuts,200,187.236496925354,-10.143925827222507
avg log pred nuts,201,187.940260887146,-10.143453096461128
avg log pred nuts,202,188.65068101882935,-10.142985046202337
avg log pred nuts,203,189.35944294929504,-10.142521607276146
avg log pred nuts,204,190.1674041748047,-10.142062711868839
avg log pred nuts,205,190.87982082366943,-10.141608293489895
avg log pred nuts,206,191.58737111091614,-10.141158286939874
avg log pred nuts,207,192.2954421043396,-10.140712628279225
avg log pred nuts,208,193.00039887428284,-10.140271254798005
avg log pred nuts,209,193.71159887313843,-10.139834104986463
avg log pred nuts,210,194.41828417778015,-10.139401118506457
avg log pred nuts,211,195.12117505073547,-10.138972236163704
avg log pred nuts,212,195.92746496200562,-10.138547399880787
avg log pred nuts,213,196.63646292686462,-10.13812655267095
avg log pred nuts,214,197.45189905166626,-10.137709638612609
avg log pred nuts,215,198.16012907028198,-10.137296602824577
avg log pred nuts,216,198.9733669757843,-10.136887391441988
avg log pred nuts,217,199.68063497543335,-10.13648195159288
avg log pred nuts,218,200.3869321346283,-10.136080231375416
avg log pred nuts,219,201.20739102363586,-10.135682179835735
avg log pred nuts,220,201.91986799240112,-10.135287746946416
avg log pred nuts,221,202.6345238685608,-10.134896883585506
avg log pred nuts,222,203.33504486083984,-10.134509541516138
avg log pred nuts,223,204.04235410690308,-10.134125673366672
avg log pred nuts,224,204.743980884552,-10.1337452326114
avg log pred nuts,225,205.4478189945221,-10.133368173551728
avg log pred nuts,226,206.15457201004028,-10.132994451297895
avg log pred nuts,227,206.8580617904663,-10.132624021751145
avg log pred nuts,228,207.55757904052734,-10.132256841586383
avg log pred nuts,229,208.26722598075867,-10.131892868235287
avg log pred nuts,230,209.0797221660614,-10.131532059869853
avg log pred nuts,231,209.79212975502014,-10.13117437538637
avg log pred nuts,232,210.5085048675537,-10.130819774389815
avg log pred nuts,233,211.406564950943,-10.130468217178638
avg log pred nuts,234,212.2153868675232,-10.13011966472995
avg log pred nuts,235,212.92344093322754,-10.12977407868508
avg log pred nuts,236,213.6325249671936,-10.129431421335505
avg log pred nuts,237,214.33380579948425,-10.129091655609134
avg log pred nuts,238,215.05061316490173,-10.128754745056934
avg log pred nuts,239,215.8600640296936,-10.1284206538399
avg log pred nuts,240,216.57025909423828,-10.12808934671634
