label,step,time,value
avg log pred advi,300,668.9442300796509,-6.1667786787150884
avg log pred advi,310,690.7519941329956,-6.05036574878064
avg log pred advi,320,712.1648502349854,-5.940917560571975
avg log pred advi,330,733.7406220436096,-5.838313540205465
avg log pred advi,340,755.5288202762604,-5.74141769645761
avg log pred advi,350,778.7094719409943,-5.650234046149135
avg log pred advi,360,801.8261559009552,-5.564169229110057
avg log pred advi,370,825.6583421230316,-5.482186477124641
avg log pred advi,380,847.3417990207672,-5.403934585612531
avg log pred advi,390,868.9291481971741,-5.329197552876725
avg log pred advi,400,891.9345262050629,-5.258416839012198
avg log pred advi,410,918.6896281242371,-5.190991837612263
avg log pred advi,420,945.4469051361084,-5.126629685921626
avg log pred advi,430,968.5666310787201,-5.06475284314564
avg log pred advi,440,990.5820479393005,-5.005221142244175
avg log pred advi,450,1011.9369168281555,-4.948067955114318
avg log pred advi,460,1033.3472440242767,-4.893405067140759
avg log pred advi,470,1055.2027111053467,-4.841039905060704
avg log pred advi,480,1076.9219810962677,-4.790537355833335
avg log pred advi,490,1098.8948941230774,-4.741525471956379
avg log pred advi,500,1120.478646993637,-4.694388592144389
avg log pred advi,510,1141.88534116745,-4.6490190409921786
avg log pred advi,520,1163.2078549861908,-4.605210610650834
avg log pred advi,530,1184.677067041397,-4.562668509905995
avg log pred advi,540,1207.92245221138,-4.521418000739614
avg log pred advi,550,1230.746579170227,-4.481754075445609
avg log pred advi,560,1253.547683954239,-4.4432265009049265
avg log pred advi,570,1277.07412815094,-4.405890659125431
avg log pred advi,580,1298.1498069763184,-4.3697250242625305
avg log pred advi,590,1319.0332431793213,-4.334608246520948
avg log pred advi,600,1339.9487462043762,-4.300675876911259
avg log pred advi,610,1361.3000991344452,-4.267532073719704
avg log pred advi,620,1382.757688999176,-4.23488946992835
avg log pred advi,630,1403.8125648498535,-4.203355661653233
avg log pred advi,640,1424.87509226799,-4.172718038747526
avg log pred advi,650,1445.8150959014893,-4.142669486608518
avg log pred advi,660,1466.9153802394867,-4.11328381893504
avg log pred advi,670,1487.916831254959,-4.08466271530881
avg log pred advi,680,1510.3804099559784,-4.057016075476733
avg log pred advi,690,1531.7476699352264,-4.029636507933449
avg log pred advi,700,2320.138076066971,-4.002942283628166
